1550036265,8224 HALPRIN DRIVE,Initial Inspection,5/9/2018 14:47,Completed with open violations,Nuisance,Tall Grass & Weeds,May 09 2018,Completed with open violations,Tall Weeds and Grass,May 11 2018,Closed - Corrected,Roosevelt Area,5,6,66.03,POINT (-76.21552788 36.92203218),
1550037183,8221 NATHAN AVENUE,Field Observation,5/22/2018 15:32,Completed with open violations,,,,,Tall Weeds and Grass,May 22 2018,Closed - Corrected,Roosevelt Area,5,6,66.03,POINT (-76.21511343 36.92163769),
1550037263,8225 NATHAN AVENUE,Field Observation,5/22/2018 11:07,Completed with open violations,,,,,Tall Weeds and Grass,May 22 2018,Closed - Corrected,Roosevelt Area,5,6,66.03,POINT (-76.21511113 36.92191977),
1550041969,8421 MILLARD STREET,Initial Inspection,9/18/2019 11:13,Pending,Nuisance,Tall Grass & Weeds,September 18 2019,Closed - Unfounded,,,,Roosevelt Area,5,6,66.02,POINT (-76.21701342 36.92685625),
1550043445,2212 CORBETT AVENUE,Field Observation,2/12/2020 21:12,Completed with open violations,,,,,,,,Roosevelt Area,5,6,66.02,POINT (-76.21651816 36.92535502),
1550044228,8401 FRIDEN STREET,Initial Inspection,4/25/2018 12:37,Completed with open violations,Nuisance,Tall Grass & Weeds,April 25 2018,Completed with open violations,Tall Weeds and Grass,April 30 2018,Closed - Corrected,Roosevelt Area,5,6,66.02,POINT (-76.21613552 36.92488029),
1550046003,8316 FRIDEN STREET,Field Observation,2/12/2020,Completed with open violations,,,,,,,,Roosevelt Area,5,6,66.02,POINT (-76.21566076 36.92416933),"9,531"
1550046198,8344 LARRYMORE AVENUE,Initial Inspection,7/10/2018 9:29,Pending,Special Programs,Virginia Natural Gas Red Tag,July 10 2018,Closed,,,,Roosevelt Area,5,6,66.02,POINT (-76.21529575 36.92458534),
1550046416,8408 FRIDEN STREET,Initial Inspection,1/18/2019,Completed with open violations,Housing/Structures,Interior,January 18 2019,Completed with open violations,304.2 General Requirements-Exterior Structure,January 25 2019,Closed - Corrected,Roosevelt Area,5,6,66.02,POINT (-76.21557631 36.92538136),"9,653"
1550047410,8405 HALPRIN DRIVE,Initial Inspection,6/26/2018,Completed with open violations,Nuisance,Trash & Debris,June 26 2018,Completed with open violations,Trash And Debris,June 28 2018,Closed - Corrected,Roosevelt Area,5,6,66.02,POINT (-76.21522335 36.92517051),"9,648"
1550047776,8425 HALPRIN DRIVE,Initial Inspection,8/10/2018 10:35,Completed with open violations,Nuisance,Tall Grass & Weeds,August 10 2018,Completed with open violations,Tall Weeds and Grass,August 13 2018,Closed - Corrected,Roosevelt Area,5,6,66.02,POINT (-76.21496049 36.92617095),
1550048490,8404 HALPRIN DRIVE,Field Observation,5/3/2019,Completed with open violations,,,,,Building-Working without Permit,May 03 2019,Closed - Administrative Decision,Roosevelt Area,5,6,66.03,POINT (-76.21465501 36.92518006),"9,645"
1550049407,8408 HALPRIN DRIVE,Initial Inspection,4/2/2018 14:59,Completed with open violations,Nuisance,Illegal Parking in yard (2+ offenses),April 02 2018,Completed with open violations,Inoperable Vehicle,April 04 2018,Closed - Corrected,Roosevelt Area,5,6,66.03,POINT (-76.21460819 36.92537079),
1550049514,8412 HALPRIN DRIVE,Field Observation,5/23/2018,Completed with open violations,,,,,304.12 General Requirements-Exterior Structure,May 23 2018,Closed - Corrected,Roosevelt Area,5,6,66.03,POINT (-76.2145677 36.9255788),"9,656"
1550049632,8416 HALPRIN DRIVE,Initial Inspection,9/12/2018 10:33,Pending,Nuisance,Tall Grass & Weeds,September 12 2018,Closed - Unfounded,,,,Roosevelt Area,5,6,66.03,POINT (-76.21450348 36.92577949),
1550051563,8501 BENJAMIN AVENUE,Initial Inspection,10/15/2018,Completed with open violations,Housing/Structures,Exterior,October 15 2018,Closed,302.7 General Requirements-Exterior Property Areas,October 26 2018,Closed - Corrected,Roosevelt Area,5,6,66.02,POINT (-76.21699994 36.92833226),"9,732"
1550052776,2157 ESTER COURT,Initial Inspection,6/5/2019 12:25,Pending,Nuisance,Commercial Vehicle in Residential Area,June 05 2019,Closed - Unfounded,,,,Roosevelt Area,5,6,66.02,POINT (-76.216635 36.92897288),
1550053417,8500 BENJAMIN AVENUE,Initial Inspection,5/19/2020,Pending,,,,,,,,Roosevelt Area,5,6,66.02,POINT (-76.21646151 36.92814322),"9,730"
1550053924,2152 ESTER COURT,Initial Inspection,6/5/2019 8:46,Pending,Nuisance,Illegal Parking in yard (2+ offenses),June 05 2019,Closed - Unfounded,,,,Roosevelt Area,5,6,66.02,POINT (-76.21645832 36.92944459),
1550054674,8512 BENJAMIN AVENUE,Initial Inspection,12/30/2019 5:58,Pending,,,,,,,,Roosevelt Area,5,6,66.02,POINT (-76.2159514 36.92863586),
1550054990,8521 BENJAMIN AVENUE,Initial Inspection,6/5/2019 15:29,Pending,Nuisance,Illegal Parking in yard (2+ offenses),June 05 2019,Closed,Parking on the Unimproved Surface,June 11 2019,Closed - Corrected,Roosevelt Area,5,6,66.02,POINT (-76.21588229 36.92935503),
1550055117,2205 HELSLEY AVENUE,Initial Inspection,6/3/2019 17:51,Pending,Nuisance,Inoperable Vehicle,June 03 2019,Closed - Completed w/Notes,,,,Roosevelt Area,5,6,66.02,POINT (-76.21582883 36.92733487),
1550055491,8508 MILLARD STREET,Initial Inspection,6/26/2018 10:41,Pending,Nuisance,Tall Grass & Weeds,June 26 2018,Closed - Unfounded,,,,Roosevelt Area,5,6,66.02,POINT (-76.21560409 36.92797889),
1550055674,8517 MILLARD STREET,Initial Inspection,2/28/2020 6:10,Pending,,,,,,,,Roosevelt Area,5,6,66.02,POINT (-76.2155542 36.92859625),
1550056446,8512 MILLARD STREET,Field Observation,8/20/2018,Completed with open violations,,,,,Tall Weeds and Grass,August 20 2018,Closed - Corrected,Roosevelt Area,5,6,66.02,POINT (-76.21541771 36.92814492),"9,738"
1550057538,8520 MILLARD STREET,Initial Inspection,7/22/2019,Completed with open violations,Nuisance,Inoperable Vehicle,July 22 2019,Closed,Inoperable Vehicle,July 23 2019,Closed - Corrected,Roosevelt Area,5,6,66.02,POINT (-76.21506374 36.92842103),"9,751"
1550057682,8524 MILLARD STREET,Initial Inspection,7/16/2018 11:06,Completed with open violations,Nuisance,Tall Grass & Weeds,July 16 2018,Completed with open violations,Tall Weeds and Grass,July 30 2018,Closed - Corrected,Roosevelt Area,5,6,66.02,POINT (-76.21489083 36.92859419),
1550059134,2224 HELSLEY AVENUE,Initial Inspection,5/13/2019,Pending,Nuisance,Tall Grass & Weeds,May 13 2019,Closed - Completed w/Notes,,,,Roosevelt Area,5,6,66.02,POINT (-76.21442445 36.92717034),"3,349"
1550064254,8536 MERVIS COURT,Initial Inspection,1/4/2019 10:17,Pending,Nuisance,Illegal Parking in yard (2+ offenses),January 04 2019,Closed - Unfounded,,,,Roosevelt Area,5,6,66.02,POINT (-76.21598671 36.93027149),
1550075945,9624 1ST BAY STREET,Initial Inspection,3/9/2020 14:51,Pending,,,,,,,,East Ocean View,5,6,65.01,POINT (-76.21550151 36.93494311),
1550076262,2221 PRETTY LAKE AVENUE,Initial Inspection,2/2/2021 13:32,Completed with open violations,,,,,,,,East Ocean View,5,6,65.01,POINT (-76.2154802 36.93345975),
1550076262,2231 PRETTY LAKE AVENUE,Field Observation,2/18/2020 15:11,Completed with open violations,,,,,,,,East Ocean View,5,6,65.01,POINT (-76.2154802 36.93345975),
1550076262,2211 PRETTY LAKE AVENUE,Initial Inspection,6/2/2020,Pending,,,,,,,,East Ocean View,5,6,65.01,POINT (-76.2154802 36.93345975),"3,285"
1550078887,9624 2ND BAY STREET,Initial Inspection,12/31/2019 11:20,Pending,,,,,,,,East Ocean View,5,6,65.01,POINT (-76.21421855 36.93476814),
1550079653,9621 3RD BAY STREET,Initial Inspection,8/21/2020,Pending,,,,,,,,East Ocean View,5,6,65.01,POINT (-76.2140237 36.93401713),"10,789"
1550080077,2055 KINGSTON AVENUE,Field Observation,10/1/2018 9:10,Completed with open violations,,,,,Trash And Debris,October 01 2018,Closed - Corrected,Bayview,5,6,1,POINT (-76.21707574 36.9353315),
1550081054,2061 KINGSTON AVENUE,Initial Inspection,8/20/2020 9:42,Pending,,,,,,,,Bayview,5,6,1,POINT (-76.21687657 36.93526639),
1550081202,2054 KINGSTON AVENUE,Initial Inspection,1/27/2021 15:11,Pending,,,,,,,,Bayview,5,6,1,POINT (-76.21700285 36.93570832),
1550082138,2064 KINGSTON AVENUE,Initial Inspection,7/27/2018 12:09,Pending,Nuisance,Tall Grass & Weeds,July 27 2018,Closed,Tall Weeds and Grass,July 30 2018,Closed - Corrected,Bayview,5,6,1,POINT (-76.21662096 36.9355712),
1550083005,9628 WHIT AVENUE,Initial Inspection,1/11/2021,Pending,,,,,,,,Bayview,5,6,1,POINT (-76.2164147 36.93526086),"10,833"
1550105494,7851 AZALEA GARDEN ROAD,Initial Inspection,5/24/2018 14:49,Completed with open violations,Housing/Structures,Accessory Structure,May 24 2018,Completed with open violations,302.7 General Requirements-Exterior Property Areas,May 25 2018,Closed - Corrected,East Lynne/ Saratoga,5,6,66.05,POINT (-76.21209165 36.91426822),
1550107099,2488 JASPER COURT,Initial Inspection,1/25/2021,Completed with open violations,,,,,,,,East Lynne/ Saratoga,5,6,66.05,POINT (-76.21187603 36.9132906),"3,843"
1550111111,7916 BROOKFIELD ROAD,Field Observation,2/27/2019 9:29,Completed with open violations,,,,,304.10 General Requirements-Exterior Structure,February 27 2019,Closed - Corrected,North Camelia Acres,5,6,66.03,POINT (-76.21412942 36.91611803),
1550111206,2444 MALDEN AVENUE,Initial Inspection,2/25/2019,Completed with open violations,Housing/Structures,Exterior,February 25 2019,Closed,304.10 General Requirements-Exterior Structure,February 27 2019,Closed - Corrected,North Camelia Acres,5,6,66.03,POINT (-76.2141339 36.91659045),"3,824"
1550111717,2444 RANKIN AVENUE,Field Observation,3/2/2021 12:55,Completed with open violations,,,,,,,,North Camelia Acres,5,6,66.03,POINT (-76.21408613 36.91797575),
1550112636,2445 RANKIN AVENUE,Initial Inspection,4/6/2018 11:49,Pending,Special Programs,Virginia Natural Gas Red Tag,April 06 2018,Completed with open violations,,,,North Camelia Acres,5,6,66.03,POINT (-76.21370469 36.91766115),
1550113078,2457 MALDEN AVENUE,Field Observation,2/3/2020 16:35,Completed with open violations,,,,,,,,North Camelia Acres,5,6,66.03,POINT (-76.21321343 36.91613845),
1550113783,2453 RANKIN AVENUE,Initial Inspection,5/3/2018,Completed with open violations,Nuisance,Tall Grass & Weeds,May 03 2018,Closed,Trash And Debris,May 07 2018,Closed - Corrected,North Camelia Acres,5,6,66.03,POINT (-76.21314274 36.91783231),"3,838"
1550115893,2465 RANKIN AVENUE,Initial Inspection,6/5/2018 11:42,Completed with open violations,Nuisance,Tall Grass & Weeds,June 05 2018,Completed with open violations,Tall Weeds and Grass,June 13 2018,Closed - Corrected,North Camelia Acres,5,6,66.03,POINT (-76.21242198 36.9181005),
1550121050,2440 WEBB COURT,Field Observation,3/2/2021,Completed with open violations,,,,,,,,North Camelia Acres,5,6,66.03,POINT (-76.21403623 36.91842116),"3,816"
1550121403,8200 KANTER AVENUE,Initial Inspection,8/31/2020 12:03,Pending,,,,,,,,Roosevelt Area,5,6,66.03,POINT (-76.21407151 36.91978602),
1550121534,8216 KANTER AVENUE,Initial Inspection,2/25/2019 16:20,Completed with open violations,Housing/Structures,Exterior,February 25 2019,Closed,304.6 General Requirements-Exterior Structure,February 27 2019,Closed - Corrected,Roosevelt Area,5,6,66.03,POINT (-76.21396507 36.92004642),
1550122212,8200 MONA AVENUE,Initial Inspection,2/3/2020 22:04,Pending,,,,,,,,Roosevelt Area,5,6,66.03,POINT (-76.21386529 36.91932397),
1550125859,8300 KANTER AVENUE,Field Observation,7/5/2018,Completed with open violations,,,,,Open and Vacant,July 05 2018,Closed - Corrected,Roosevelt Area,5,6,66.03,POINT (-76.21246871 36.92097384),"9,516"
1550128073,8012 WINSTEAD COURT,Initial Inspection,7/12/2019,Pending,Nuisance,Trash & Debris,July 12 2019,Closed - Unable to Inspect,,,,North Camelia Acres,5,6,66.03,POINT (-76.21152109 36.91858644),"9,022"
1550128760,8308 MONA AVENUE,Initial Inspection,9/9/2019 9:58,Pending,Nuisance,Inoperable Vehicle,September 09 2019,Closed - Unfounded,,,,Roosevelt Area,5,6,66.03,POINT (-76.21158796 36.92064598),
1550138883,8408 NATHAN AVENUE,Field Observation,8/13/2020 14:08,Completed with open violations,,,,,,,,Roosevelt Area,5,6,66.03,POINT (-76.21126897 36.9235358),
1550140519,2301 LARRYMORE COURT,Initial Inspection,9/12/2018,Pending,Nuisance,Tall Grass & Weeds,September 12 2018,Closed - Unfounded,,,,Roosevelt Area,5,6,66.03,POINT (-76.21415829 36.92568518),"3,499"
1550140920,8432 HALPRIN DRIVE,Initial Inspection,5/14/2018 11:23,Completed with open violations,Nuisance,Tall Grass & Weeds,May 14 2018,Completed with open violations,Tall Weeds and Grass,May 16 2018,Closed - Corrected,Roosevelt Area,5,6,66.03,POINT (-76.21416583 36.92653602),
1550149094,8421 NATHAN AVENUE,Field Observation,7/18/2019,Completed with open violations,,,,,Failure to keep property free from accumulation of solid waste,July 18 2019,Closed - Corrected,Roosevelt Area,5,6,66.03,POINT (-76.21084502 36.92409888),"9,677"
1550150345,8513 HALPRIN DRIVE,Initial Inspection,12/31/2019 9:08,Completed with open violations,,,,,,,,Roosevelt Area,5,6,66.02,POINT (-76.21404757 36.92777523),
1550150462,8517 HALPRIN DRIVE,Field Observation,3/5/2020 15:53,Completed with open violations,,,,,,,,Roosevelt Area,5,6,66.02,POINT (-76.21392452 36.9279783),
1550150523,2213 WHARTON AVENUE,Field Observation,2/25/2020 8:38,Completed with open violations,,,,,,,,Roosevelt Area,5,6,66.02,POINT (-76.2140549 36.92828465),
1550150782,2208 WHARTON AVENUE,Field Observation,10/31/2018,Completed with open violations,,,,,Trash And Debris,October 31 2018,Closed - Corrected,Roosevelt Area,5,6,66.02,POINT (-76.21394701 36.9287301),"3,275"
1550151689,8533 HALPRIN DRIVE,Initial Inspection,1/15/2019 8:51,Completed with open violations,Nuisance,Inoperable Vehicle,January 15 2019,Completed with open violations,Inoperable Vehicle,January 18 2019,Closed - Administrative Decision,Roosevelt Area,5,6,66.02,POINT (-76.21347452 36.92869234),
1550152708,8537 HALPRIN DRIVE,Initial Inspection,7/31/2018,Completed with open violations,Housing/Structures,Interior,July 31 2018,Closed,105.4 Notice of Unsafe Structure or Structures Unfit For Human Occupancy,August 22 2018,Closed - Corrected,Roosevelt Area,5,6,66.02,POINT (-76.21336939 36.92888742),"9,784"
1550163551,9517 5TH BAY STREET,Field Observation,12/4/2018 14:20,Completed with open violations,,,,,Trash And Debris,December 04 2018,Closed - Corrected,East Ocean View,5,6,65.01,POINT (-76.21286 36.9309669),
1550163579,9523 5TH BAY STREET,Initial Inspection,1/7/2021 16:42,Completed with open violations,,,,,,,,East Ocean View,5,6,65.01,POINT (-76.21275205 36.93114734),
1550163802,9524 4TH BAY STREET,Field Observation,4/18/2018,Completed with open violations,,,,,Trash And Debris,April 18 2018,Closed - Corrected,East Ocean View,5,6,65.01,POINT (-76.21308235 36.93182897),"10,576"
1550163817,9528 4TH BAY STREET,Field Observation,3/14/2019,Completed with open violations,,,,,103.2 Maintenance requirements.,March 14 2019,Not Corrected,East Ocean View,5,6,65.01,POINT (-76.21283454 36.93189057),"10,582"
1550163931,9532 4TH BAY STREET,Initial Inspection,3/12/2019,Completed with open violations,Housing/Structures,Exterior,March 12 2019,Completed with open violations,304.10 General Requirements-Exterior Structure,March 14 2019,Not Corrected,East Ocean View,5,6,65.01,POINT (-76.21280732 36.93202846),"10,591"
1550165348,9510 5TH BAY STREET,Initial Inspection,9/21/2020 8:53,Completed with open violations,,,,,,,,East Ocean View,5,6,65.01,POINT (-76.21236275 36.93063564),
1550166604,9532 5TH BAY STREET,Field Observation,10/22/2020 9:10,Completed with open violations,,,,,,,,East Ocean View,5,6,65.01,POINT (-76.21183607 36.93133838),
1550166604,9534 5TH BAY STREET,Field Observation,10/22/2020 9:36,Completed with open violations,,,,,,,,East Ocean View,5,6,65.01,POINT (-76.21183607 36.93133838),
1550166733,9536 5TH BAY STREET,Field Observation,10/22/2020 9:48,Completed with open violations,,,,,,,,East Ocean View,5,6,65.01,POINT (-76.21178358 36.93147732),
1550168994,9567 6TH BAY STREET,Field Observation,8/14/2020 14:32,Completed with open violations,,,,,,,,East Ocean View,5,6,65.01,POINT (-76.21090742 36.93215633),
1550169876,9562 6TH BAY STREET,Field Observation,5/31/2018 9:02,Completed with open violations,,,,,304.2 General Requirements-Exterior Structure,May 31 2018,Closed - Corrected,East Ocean View,5,6,65.01,POINT (-76.21069113 36.93187079),
1550170816,9643 3RD BAY STREET,Initial Inspection,9/4/2019 11:28,Pending,Nuisance,Tall Grass & Weeds,September 04 2019,Closed - Unfounded,,,,East Ocean View,5,6,65.01,POINT (-76.21381927 36.93469558),
1550179961,2512 E OCEAN VIEW AVENUE,Initial Inspection,9/3/2019 12:15,Pending,Housing/Structures,Exterior,September 03 2019,Closed - Unfounded,,,,East Ocean View,5,6,65.01,POINT (-76.2105426 36.93483423),
1550182208,2246 E OCEAN VIEW AVENUE,Field Observation,1/14/2021 15:37,Completed with open violations,,,,,,,,East Ocean View,5,6,65.01,POINT (-76.21333997 36.93595871),
1550186001,2407 BAY OAKS PLACE,Initial Inspection,7/6/2020 16:32,Pending,,,,,,,,East Ocean View,5,6,65.01,POINT (-76.21188612 36.93505544),
1550201023,2501 JASPER COURT,Initial Inspection,6/12/2019,Pending,Nuisance,Tall Grass & Weeds,June 12 2019,Closed - Duplicate Violation,,,,Camellia Shores/ Camellia Acres,5,6,66.05,POINT (-76.21076075 36.91313109),"3,856"
1550204086,2530 MURRAY AVENUE,Initial Inspection,11/20/2020 10:32,Pending,,,,,,,,Camellia Shores/ Camellia Acres,5,6,66.05,POINT (-76.2095095 36.91313965),
1550204994,2701 E LITTLE CREEK ROAD,Field Observation,7/25/2018,Completed with open violations,,,,,Tall Weeds and Grass,July 25 2018,Closed - Corrected,Camellia Shores/ Camellia Acres,5,6,66.05,POINT (-76.20935387 36.91558307),"4,153"
1550205996,2713 E LITTLE CREEK ROAD,Initial Inspection,8/20/2018,Completed with open violations,Nuisance,Tall Grass & Weeds,August 20 2018,Closed,Tall Weeds and Grass,August 21 2018,Closed - Corrected,Camellia Shores/ Camellia Acres,5,6,66.05,POINT (-76.20908502 36.91564656),"4,227"
1550208209,2700 MURRAY AVENUE,Field Observation,4/26/2019 14:46,Completed with open violations,,,,,Inoperable Vehicle,April 26 2019,Closed - City Tow,Camellia Shores/ Camellia Acres,5,6,66.05,POINT (-76.20844744 36.91382008),
1550211366,2520 MALDEN AVENUE,Field Observation,8/9/2018,Completed with open violations,,,,,Tall Weeds and Grass,August 09 2018,Closed - Corrected,North Camelia Acres,5,6,66.03,POINT (-76.21054486 36.91675535),"3,936"
1550212121,2532 E LITTLE CREEK ROAD,Initial Inspection,5/25/2020 13:01,Pending,,,,,,,,North Camelia Acres,5,6,66.03,POINT (-76.21034432 36.91603892),
1550217081,2727 E LITTLE CREEK ROAD,Initial Inspection,6/8/2018,Completed with open violations,Nuisance,Tall Grass & Weeds,June 08 2018,Completed with open violations,Tall Weeds and Grass,June 11 2018,Closed - Corrected,Camellia Shores/ Camellia Acres,5,6,66.05,POINT (-76.20839516 36.91576692),"4,279"
1550220482,8029 TARPON PLACE,Field Observation,2/4/2020 16:10,Completed with open violations,,,,,,,,North Camelia Acres,5,6,66.03,POINT (-76.21055159 36.91961875),
1550221536,8037 TARPON PLACE,Field Observation,2/4/2020 16:24,Completed with open violations,,,,,,,,North Camelia Acres,5,6,66.03,POINT (-76.21035041 36.91997947),
1550221963,8328 MONA AVENUE,Initial Inspection,6/4/2018 11:02,Completed with open violations,Nuisance,Tall Grass & Weeds,June 04 2018,Completed with open violations,Tall Weeds and Grass,June 11 2018,Closed - Corrected,Roosevelt Area,5,6,66.03,POINT (-76.21062883 36.92127801),
1550230382,8336 KANTER AVENUE,Initial Inspection,6/4/2018,Completed with open violations,Housing/Structures,Interior,June 04 2018,Completed with open violations,106.1 General.,June 11 2018,Closed - Corrected,Roosevelt Area,5,6,66.03,POINT (-76.21063313 36.92215521),"9,577"
1550230580,8341 KANTER AVENUE,Initial Inspection,9/3/2019 11:42,Pending,Nuisance,Tall Grass & Weeds,September 03 2019,Closed - Unable to Inspect,,,,Roosevelt Area,5,6,66.03,POINT (-76.21063241 36.9225535),
1550232187,8340 MONA AVENUE,Initial Inspection,4/10/2020 14:03,Pending,,,,,,,,Roosevelt Area,5,6,66.03,POINT (-76.21001367 36.9217308),
1550233150,2505 FALA CIRCLE,Initial Inspection,5/7/2020 11:18,Pending,,,,,,,,Roosevelt Area,5,6,66.03,POINT (-76.2097321 36.92155551),
1550233812,8432 NATHAN AVENUE,Initial Inspection,4/17/2018 8:14,Completed with open violations,Housing/Structures,Accessory Structure,April 17 2018,Completed with open violations,302.7 General Requirements-Exterior Property Areas,April 19 2018,Closed - Corrected,Roosevelt Area,5,6,66.03,POINT (-76.20979806 36.92351815),
1550240076,8425 NATHAN AVENUE,Field Observation,11/7/2018,Completed with open violations,,,,,304.10 General Requirements-Exterior Structure,November 07 2018,Closed - Corrected,Roosevelt Area,5,6,66.03,POINT (-76.21060704 36.92410743),"9,681"
1550240637,8445 NORRISTOWN DRIVE,Initial Inspection,6/25/2018,Completed with open violations,Nuisance,Tall Grass & Weeds,June 25 2018,Completed with open violations,Trash And Debris,June 26 2018,Closed - Corrected,Roosevelt Area,5,6,66.03,POINT (-76.21060538 36.92579225),"9,691"
1550240729,8449 NORRISTOWN DRIVE,Initial Inspection,6/25/2018 18:06,Completed with open violations,Nuisance,Tall Grass & Weeds,June 25 2018,Completed with open violations,Tall Weeds and Grass,June 26 2018,Closed - Corrected,Roosevelt Area,5,6,66.03,POINT (-76.21051909 36.92602423),
1550242418,8444 NORRISTOWN DRIVE,Field Observation,8/13/2020 14:26,Completed with open violations,,,,,,,,Roosevelt Area,5,6,66.03,POINT (-76.21006162 36.92530525),
1550260961,9566 6TH BAY STREET,Initial Inspection,5/23/2018,Pending,Housing/Structures,Interior,May 23 2018,Closed,,,,East Ocean View,5,6,65.01,POINT (-76.21030124 36.93185934),"10,674"
1550261890,9561 7TH BAY STREET,Initial Inspection,8/19/2019 12:23,Completed with open violations,Nuisance,Tall Grass & Weeds,August 19 2019,Closed,Tall Weeds and Grass,August 20 2019,Closed - Corrected,East Ocean View,5,6,65.01,POINT (-76.20992716 36.93166298),
1550263870,9566 7TH BAY STREET,Initial Inspection,3/15/2021 6:12,Completed with open violations,,,,,,,,East Ocean View,5,6,65.01,POINT (-76.2093919 36.93169968),
